0, 1684943347352428, 1684943347352456, 28
1, 1684943347365471, 1684943347365489, 18
2, 1684943347376985, 1684943347377003, 18
3, 1684943347388301, 1684943347388318, 17
4, 1684943347399609, 1684943347399626, 17
5, 1684943347410923, 1684943347410940, 17
6, 1684943347422239, 1684943347422256, 17
7, 1684943347433547, 1684943347433563, 16
8, 1684943347444854, 1684943347444870, 16
9, 1684943347456163, 1684943347456180, 17
10, 1684943347467475, 1684943347467491, 16
11, 1684943347478785, 1684943347478802, 17
12, 1684943347490100, 1684943347490116, 16
13, 1684943347501407, 1684943347501423, 16
14, 1684943347512716, 1684943347512732, 16
15, 1684943347524024, 1684943347524040, 16
16, 1684943347535334, 1684943347535350, 16
17, 1684943347546643, 1684943347546659, 16
18, 1684943347577782, 1684943347577798, 16
19, 1684943347589090, 1684943347589106, 16
20, 1684943347600393, 1684943347600409, 16
21, 1684943347611702, 1684943347611717, 15
22, 1684943347623013, 1684943347623029, 16
23, 1684943347634324, 1684943347634340, 16
24, 1684943347645634, 1684943347645650, 16
25, 1684943347656942, 1684943347656958, 16
26, 1684943347668252, 1684943347668268, 16
27, 1684943347679560, 1684943347679575, 15
28, 1684943347690871, 1684943347690887, 16
29, 1684943347702182, 1684943347702198, 16
30, 1684943347713491, 1684943347713507, 16
31, 1684943347724800, 1684943347724816, 16
32, 1684943347736112, 1684943347736127, 15
33, 1684943347747420, 1684943347747436, 16
34, 1684943347758733, 1684943347758749, 16
35, 1684943347770044, 1684943347770060, 16
36, 1684943347781356, 1684943347781372, 16
37, 1684943347792665, 1684943347792681, 16
38, 1684943347803976, 1684943347803991, 15
39, 1684943347815281, 1684943347815297, 16
40, 1684943347826593, 1684943347826609, 16
41, 1684943347837917, 1684943347837933, 16
42, 1684943347849231, 1684943347849247, 16
43, 1684943347860540, 1684943347860556, 16
44, 1684943347871852, 1684943347871868, 16
45, 1684943347883161, 1684943347883177, 16
46, 1684943347894484, 1684943347894500, 16
47, 1684943347905792, 1684943347905808, 16
48, 1684943347917104, 1684943347917120, 16
49, 1684943347928410, 1684943347928451, 41
50, 1684943347939747, 1684943347939762, 15
51, 1684943347951467, 1684943347951483, 16
52, 1684943347962780, 1684943347962796, 16
53, 1684943347974092, 1684943347974108, 16
54, 1684943347985402, 1684943347985418, 16
55, 1684943347996709, 1684943347996725, 16
56, 1684943348008019, 1684943348008035, 16
57, 1684943348019327, 1684943348019343, 16
58, 1684943348030637, 1684943348030653, 16
59, 1684943348041949, 1684943348041965, 16
60, 1684943348053260, 1684943348053276, 16
61, 1684943348064567, 1684943348064583, 16
62, 1684943348075877, 1684943348075893, 16
63, 1684943348087184, 1684943348087200, 16
64, 1684943348098494, 1684943348098510, 16
65, 1684943348109800, 1684943348109817, 17
66, 1684943348121111, 1684943348121127, 16
67, 1684943348132421, 1684943348132437, 16
68, 1684943348143731, 1684943348143747, 16
69, 1684943348155058, 1684943348155074, 16
70, 1684943348166366, 1684943348166382, 16
71, 1684943348177672, 1684943348177688, 16
72, 1684943348188983, 1684943348188999, 16
73, 1684943348200289, 1684943348200305, 16
74, 1684943348211598, 1684943348211614, 16
75, 1684943348222907, 1684943348222923, 16
76, 1684943348234220, 1684943348234236, 16
77, 1684943348245527, 1684943348245543, 16
78, 1684943348256838, 1684943348256854, 16
79, 1684943348268144, 1684943348268160, 16
80, 1684943348279455, 1684943348279470, 15
81, 1684943348290763, 1684943348290779, 16
82, 1684943348302077, 1684943348302093, 16
83, 1684943348313382, 1684943348313398, 16
84, 1684943348324693, 1684943348324709, 16
85, 1684943348336000, 1684943348336016, 16
86, 1684943348347310, 1684943348347326, 16
87, 1684943348358618, 1684943348358634, 16
88, 1684943348369950, 1684943348369966, 16
89, 1684943348381258, 1684943348381274, 16
90, 1684943348412008, 1684943348412024, 16
91, 1684943348423314, 1684943348423330, 16
92, 1684943348434627, 1684943348434642, 15
93, 1684943348445949, 1684943348445965, 16
94, 1684943348457259, 1684943348457276, 17
95, 1684943348468567, 1684943348468583, 16
96, 1684943348481970, 1684943348481987, 17
97, 1684943348493276, 1684943348493292, 16
98, 1684943348504585, 1684943348504602, 17
99, 1684943348515891, 1684943348515907, 16
100, 1684943348527196, 1684943348527213, 17
101, 1684943348538504, 1684943348538538, 34
102, 1684943348549830, 1684943348549846, 16
103, 1684943348561137, 1684943348561153, 16
104, 1684943348572443, 1684943348572459, 16
105, 1684943348583752, 1684943348583768, 16
106, 1684943348595474, 1684943348595490, 16
107, 1684943348606785, 1684943348606801, 16
108, 1684943348618095, 1684943348618111, 16
109, 1684943348629403, 1684943348629419, 16
110, 1684943348640711, 1684943348640727, 16
111, 1684943348652021, 1684943348652037, 16
112, 1684943348663328, 1684943348663345, 17
113, 1684943348674637, 1684943348674653, 16
114, 1684943348685954, 1684943348685970, 16
115, 1684943348697265, 1684943348697281, 16
116, 1684943348708572, 1684943348708589, 17
117, 1684943348719880, 1684943348719896, 16
118, 1684943348731188, 1684943348731204, 16
119, 1684943348742496, 1684943348742512, 16
120, 1684943348753803, 1684943348753819, 16
121, 1684943348765111, 1684943348765127, 16
122, 1684943348776419, 1684943348776435, 16
123, 1684943348787728, 1684943348787744, 16
124, 1684943348799052, 1684943348799068, 16
125, 1684943348810361, 1684943348810377, 16
126, 1684943348821670, 1684943348821686, 16
127, 1684943348832977, 1684943348832993, 16
128, 1684943348844285, 1684943348844301, 16
129, 1684943348855593, 1684943348855609, 16
130, 1684943348866901, 1684943348866917, 16
131, 1684943348878212, 1684943348878228, 16
132, 1684943348889516, 1684943348889532, 16
133, 1684943348900824, 1684943348900840, 16
134, 1684943348912131, 1684943348912148, 17
135, 1684943348923439, 1684943348923455, 16
136, 1684943348934747, 1684943348934763, 16
137, 1684943348946059, 1684943348946075, 16
138, 1684943348957366, 1684943348957382, 16
139, 1684943348968675, 1684943348968690, 15
140, 1684943348979981, 1684943348979998, 17
141, 1684943348991289, 1684943348991305, 16
142, 1684943349002598, 1684943349002614, 16
143, 1684943349013910, 1684943349013926, 16
144, 1684943349025219, 1684943349025235, 16
145, 1684943349037937, 1684943349037954, 17
146, 1684943349049427, 1684943349049443, 16
147, 1684943349060910, 1684943349060926, 16
148, 1684943349072395, 1684943349072411, 16
149, 1684943349083880, 1684943349083896, 16
150, 1684943349095367, 1684943349095384, 17
151, 1684943349106853, 1684943349106869, 16
152, 1684943349118341, 1684943349118374, 33
153, 1684943349129841, 1684943349129857, 16
154, 1684943349141329, 1684943349141345, 16
155, 1684943349152812, 1684943349152828, 16
156, 1684943349164294, 1684943349164310, 16
157, 1684943349175777, 1684943349175793, 16
158, 1684943349187372, 1684943349187388, 16
159, 1684943349198897, 1684943349198913, 16
160, 1684943349210425, 1684943349210440, 15
161, 1684943349221969, 1684943349221985, 16
162, 1684943349233497, 1684943349233513, 16
163, 1684943349245023, 1684943349245039, 16
164, 1684943349256549, 1684943349256565, 16
165, 1684943349268073, 1684943349268089, 16
166, 1684943349279599, 1684943349279616, 17
167, 1684943349291126, 1684943349291142, 16
168, 1684943349302652, 1684943349302668, 16
169, 1684943349314181, 1684943349314197, 16
170, 1684943349325708, 1684943349325725, 17
171, 1684943349337230, 1684943349337247, 17
172, 1684943349348754, 1684943349348770, 16
173, 1684943349360278, 1684943349360295, 17
174, 1684943349371804, 1684943349371832, 28
175, 1684943349383342, 1684943349383358, 16
176, 1684943349394866, 1684943349394882, 16
177, 1684943349406395, 1684943349406411, 16
178, 1684943349417934, 1684943349417950, 16
179, 1684943349429461, 1684943349429478, 17
180, 1684943349440986, 1684943349441002, 16
181, 1684943349452515, 1684943349452531, 16
182, 1684943349464044, 1684943349464060, 16
183, 1684943349475575, 1684943349475591, 16
184, 1684943349487103, 1684943349487119, 16
185, 1684943349498633, 1684943349498649, 16
186, 1684943349510167, 1684943349510183, 16
187, 1684943349521696, 1684943349521712, 16
188, 1684943349533222, 1684943349533238, 16
189, 1684943349547156, 1684943349547172, 16
190, 1684943349558639, 1684943349558654, 15
191, 1684943349589216, 1684943349589232, 16
192, 1684943349600529, 1684943349600545, 16
193, 1684943349611842, 1684943349611859, 17
194, 1684943349623153, 1684943349623169, 16
195, 1684943349634479, 1684943349634494, 15
196, 1684943349645791, 1684943349645807, 16
197, 1684943349657104, 1684943349657120, 16
198, 1684943349668416, 1684943349668432, 16
199, 1684943349679729, 1684943349679745, 16
