0, 1684944267044643, 1684944267044675, 32
1, 1684944267059387, 1684944267059410, 23
2, 1684944267072086, 1684944267072379, 293
3, 1684944267084756, 1684944267085032, 276
4, 1684944267097381, 1684944267098438, 1057
5, 1684944267108811, 1684944267111852, 3041
6, 1684944267120176, 1684944267120344, 168
7, 1684944267136711, 1684944267138670, 1959
8, 1684944267148071, 1684944267158420, 10349
9, 1684944267159229, 1684944267188156, 28927
10, 1684944267199292, 1684944267202672, 3380
11, 1684944267210703, 1684944267222170, 11467
12, 1684944267229913, 1684944267232409, 2496
13, 1684944267241287, 1684944267243393, 2106
14, 1684944267258188, 1684944267258530, 342
15, 1684944267273721, 1684944267273981, 260
16, 1684944267286873, 1684944267286890, 17
17, 1684944267300861, 1684944267300972, 111
18, 1684944267313311, 1684944267313421, 110
19, 1684944267326259, 1684944267326278, 19
20, 1684944267338846, 1684944267338955, 109
21, 1684944267351781, 1684944267351799, 18
22, 1684944267364359, 1684944267364376, 17
23, 1684944267376663, 1684944267376681, 18
24, 1684944267388968, 1684944267389075, 107
25, 1684944267401907, 1684944267401925, 18
26, 1684944267414483, 1684944267414594, 111
27, 1684944267427429, 1684944267427447, 18
28, 1684944267440010, 1684944267440119, 109
29, 1684944267452947, 1684944267453053, 106
30, 1684944267465925, 1684944267465944, 19
31, 1684944267478274, 1684944267478381, 107
32, 1684944267491216, 1684944267491234, 18
33, 1684944267503806, 1684944267503823, 17
34, 1684944267516110, 1684944267516128, 18
35, 1684944267528415, 1684944267528523, 108
36, 1684944267541367, 1684944267541475, 108
37, 1684944267554348, 1684944267554366, 18
38, 1684944267566695, 1684944267566802, 107
39, 1684944267579631, 1684944267579738, 107
40, 1684944267592606, 1684944267592623, 17
41, 1684944267604951, 1684944267604969, 18
42, 1684944267617256, 1684944267617364, 108
43, 1684944267630189, 1684944267630207, 18
44, 1684944267642771, 1684944267642879, 108
45, 1684944267655709, 1684944267655815, 106
46, 1684944267668677, 1684944267668696, 19
47, 1684944267681025, 1684944267681132, 107
48, 1684944267693960, 1684944267694067, 107
49, 1684944267706926, 1684944267706984, 58
50, 1684944267719371, 1684944267719387, 16
51, 1684944267731696, 1684944267731804, 108
52, 1684944267744674, 1684944267744781, 107
53, 1684944267757686, 1684944267757704, 18
54, 1684944267770085, 1684944267770195, 110
55, 1684944267802837, 1684944267802855, 18
56, 1684944267815459, 1684944267815566, 107
57, 1684944267828427, 1684944267828445, 18
58, 1684944267841037, 1684944267841142, 105
59, 1684944267854013, 1684944267854031, 18
60, 1684944267866622, 1684944267866729, 107
61, 1684944267879604, 1684944267879711, 107
62, 1684944267892615, 1684944267892721, 106
63, 1684944267905097, 1684944267905116, 19
64, 1684944267917426, 1684944267917532, 106
65, 1684944267930408, 1684944267930426, 18
66, 1684944267943016, 1684944267943124, 108
67, 1684944267956007, 1684944267956113, 106
68, 1684944267969016, 1684944267969118, 102
69, 1684944267981476, 1684944267981577, 101
70, 1684944267994408, 1684944267994426, 18
71, 1684944268006978, 1684944268007081, 103
72, 1684944268019921, 1684944268020022, 101
73, 1684944268032882, 1684944268032982, 100
74, 1684944268045328, 1684944268045427, 99
75, 1684944268058259, 1684944268058359, 100
76, 1684944268071229, 1684944268071338, 109
77, 1684944268083694, 1684944268083793, 99
78, 1684944268096615, 1684944268096714, 99
79, 1684944268109581, 1684944268109600, 19
80, 1684944268121930, 1684944268122032, 102
81, 1684944268134863, 1684944268134881, 18
82, 1684944268147411, 1684944268147511, 100
83, 1684944268160289, 1684944268160389, 100
84, 1684944268173215, 1684944268173234, 19
85, 1684944268185516, 1684944268185616, 100
86, 1684944268198399, 1684944268198415, 16
87, 1684944268210923, 1684944268211023, 100
88, 1684944268229115, 1684944268229214, 99
89, 1684944268242035, 1684944268242053, 18
90, 1684944268254329, 1684944268254430, 101
91, 1684944268267205, 1684944268267322, 117
92, 1684944268280139, 1684944268280238, 99
93, 1684944268292534, 1684944268292634, 100
94, 1684944268306467, 1684944268306485, 18
95, 1684944268320842, 1684944268320943, 101
96, 1684944268333278, 1684944268333390, 112
97, 1684944268346208, 1684944268346226, 18
98, 1684944268359139, 1684944268359242, 103
99, 1684944268391294, 1684944268391399, 105
100, 1684944268404206, 1684944268404308, 102
101, 1684944268417130, 1684944268417278, 148
102, 1684944268429599, 1684944268429617, 18
103, 1684944268442495, 1684944268442597, 102
104, 1684944268455416, 1684944268455518, 102
105, 1684944268467833, 1684944268467934, 101
106, 1684944268480719, 1684944268480817, 98
107, 1684944268493643, 1684944268493662, 19
108, 1684944268506057, 1684944268506158, 101
109, 1684944268518946, 1684944268519046, 100
110, 1684944268531867, 1684944268531968, 101
111, 1684944268544273, 1684944268544292, 19
112, 1684944268557167, 1684944268557184, 17
113, 1684944268570091, 1684944268570108, 17
114, 1684944268582497, 1684944268582597, 100
115, 1684944268595379, 1684944268595396, 17
116, 1684944268608300, 1684944268608400, 100
117, 1684944268620707, 1684944268620810, 103
118, 1684944268633597, 1684944268633615, 18
119, 1684944268646521, 1684944268646622, 101
120, 1684944268658929, 1684944268658947, 18
121, 1684944268671815, 1684944268671832, 17
122, 1684944268684733, 1684944268684750, 17
123, 1684944268697134, 1684944268697234, 100
