0, 1684944103363461, 1684944103363783, 322
1, 1684944103377083, 1684944103377241, 158
2, 1684944103389802, 1684944103389954, 152
3, 1684944103402876, 1684944103403026, 150
4, 1684944103415439, 1684944103415588, 149
5, 1684944103428897, 1684944103429048, 151
6, 1684944103441593, 1684944103441740, 147
7, 1684944103454647, 1684944103454800, 153
8, 1684944103467210, 1684944103467355, 145
9, 1684944103480661, 1684944103480808, 147
10, 1684944103493347, 1684944103493492, 145
11, 1684944103506400, 1684944103506546, 146
12, 1684944103518949, 1684944103519098, 149
13, 1684944103532395, 1684944103532541, 146
14, 1684944103545077, 1684944103545224, 147
15, 1684944103558122, 1684944103558270, 148
16, 1684944103570675, 1684944103570820, 145
17, 1684944103584123, 1684944103584267, 144
18, 1684944103596808, 1684944103596952, 144
19, 1684944103609851, 1684944103609998, 147
20, 1684944103622411, 1684944103622556, 145
21, 1684944103635851, 1684944103635994, 143
22, 1684944103648530, 1684944103648674, 144
23, 1684944103661573, 1684944103661718, 145
24, 1684944103674113, 1684944103674257, 144
25, 1684944103687552, 1684944103687696, 144
26, 1684944103700229, 1684944103700374, 145
27, 1684944103713283, 1684944103713428, 145
28, 1684944103725831, 1684944103725975, 144
29, 1684944103739294, 1684944103739439, 145
30, 1684944103751979, 1684944103752123, 144
31, 1684944103765020, 1684944103765164, 144
32, 1684944103777572, 1684944103777715, 143
33, 1684944103791009, 1684944103791152, 143
34, 1684944103803694, 1684944103803901, 207
35, 1684944103816065, 1684944103816209, 144
36, 1684944103829504, 1684944103829648, 144
37, 1684944103842182, 1684944103842326, 144
38, 1684944103855227, 1684944103855370, 143
39, 1684944103867764, 1684944103867907, 143
40, 1684944103901141, 1684944103901284, 143
41, 1684944103913824, 1684944103913968, 144
42, 1684944103926874, 1684944103927018, 144
43, 1684944103939412, 1684944103939554, 142
44, 1684944103952844, 1684944103952987, 143
45, 1684944103965528, 1684944103965672, 144
46, 1684944103978564, 1684944103978708, 144
47, 1684944103991095, 1684944103991240, 145
48, 1684944104004542, 1684944104004685, 143
49, 1684944104017215, 1684944104017397, 182
50, 1684944104030328, 1684944104030392, 64
51, 1684944104042847, 1684944104042911, 64
52, 1684944104055853, 1684944104055917, 64
53, 1684944104068892, 1684944104068955, 63
54, 1684944104081405, 1684944104081469, 64
55, 1684944104094412, 1684944104094476, 64
